Premium per $1000,,,,
,,,,
,MNS,MSM,FNS,FSM
45,331.37,401.99,301.63,376.52
46,340.1,411.93,310,386.34
47,349.08,422.08,318.59,396.32
48,358.28,432.43,327.41,406.47
49,367.73,442.96,336.44,416.78
50,377.4,453.67,345.68,427.25
51,388.07,465.52,355.85,438.77
52,398.97,477.56,366.26,450.48
53,410.1,489.81,376.87,462.37
54,421.47,502.24,387.7,474.44
55,433.1,514.84,398.77,486.66
56,444.56,527.05,409.66,498.51
57,456.3,539.35,420.8,510.46
58,468.32,551.74,432.19,522.48
59,480.6,564.15,443.83,534.56
60,493.12,576.57,455.71,546.67
61,505.84,588.96,467.84,558.81
62,518.73,601.26,480.19,570.94
63,531.77,613.47,492.75,583.04
64,544.97,625.55,505.53,595.11
65,558.32,637.48,518.54,607.13
66,572.41,649.92,532.3,619.73
67,586.69,662.25,546.31,632.29
68,601.14,674.47,560.58,644.84
69,615.73,686.54,575.08,657.38
70,630.43,698.42,589.79,669.86
71,645.17,710.03,604.67,682.32
72,659.91,721.34,619.7,694.8
73,674.6,732.32,634.84,707.29
74,689.2,743,650.05,719.77
75,703.71,753.44,665.3,732.24
76,718.11,763.72,680.55,744.67
77,732.41,773.94,695.76,757.06
78,746.58,784.16,710.86,769.41
79,760.57,794.4,725.75,781.59
80,774.32,804.68,740.35,793.42
81,787.79,815.06,754.68,804.78
82,800.93,825.37,768.83,815.61
83,813.66,835.36,782.76,825.91
84,825.91,844.96,796.12,835.88
85,837.57,854.1,808.84,845.35
